price,address,bds,ba,sqft,image
"$789,000","2259 Fairhaven Cir NE, Atlanta, GA 30305",4,4,"2,574","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$140,000","984 Palmetto Ave SW, Atlanta, GA 30314",4,2,"1,920",N/A
"$187,000","2626 Peachtree Rd NW UNIT 1706, Atlanta, GA 30305",1,1,652,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$499,000","157 Powell St SE, Atlanta, GA 30316",2,2,"1,197",N/A
"$349,000","2059 W Cedar Ln SW, Atlanta, GA 30311",4,3,"1,930","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$585,000","145 E Meadows Ct, Johns Creek, GA 30005",5,5,"7,746","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$440,000","962 Moda Dr, Atlanta, GA 30316",3,4,"1,992","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$555,000","2005 Shallowford Park Mnr, Roswell, GA 30075",4,4,"4,359","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$130,000","5190 Bethlehem Rd, Fairburn, GA 30213",3,2,"1,512","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$285,000","5864 Harrier Ln, Atlanta, GA 30349",5,4,"4,232","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$239,744","6636 Sky Leaf Ln, Fairburn, GA 30213",3,3,"2,235","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$234,900","336 Tonawanda Dr SE #5, Atlanta, GA 30315",4,2,"2,207","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$245,000","4220 Valley Lake Ter, College Park, GA 30349",5,3,"3,800","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$196,000","3828 Stephanie Dr SW, Atlanta, GA 30331",4,3,"2,200","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$149,340","6036 Oakley Rd #47, Union City, GA 30291",3,3,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$234,900","336 Tonawanda Dr SE, Atlanta, GA 30315",4,2,"2,207","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$130,000","5190 Bethlehem Rd, Fairburn, GA 30213",3,2,"1,512",https://photos.zillowstatic.com/p_e/ISzbrohzssllme1000000000.jpg
"$183,150","2784 Bayrose Cir, East Point, GA 30344",3,3,"1,488",https://photos.zillowstatic.com/p_e/ISvg4b24wrbd7h1000000000.jpg
"$50,000","1247 Gus Thornhill Jr Dr, East Point, GA 30344",3,1,939,https://photos.zillowstatic.com/p_e/ISrd70wuwielfw1000000000.jpg
"$239,900","784 Piller Hall, South Fulton, GA 30213",4,3,"2,091",https://photos.zillowstatic.com/p_e/ISzrrfnrggn9nd1000000000.jpg
"$234,900","336 Tonawanda Dr SE #5, Atlanta, GA 30315",4,2,"2,207",https://photos.zillowstatic.com/p_e/ISfg1844bwnnm81000000000.jpg
"$350,000","3355 Bachelor St, East Point, GA 30344",3,3,"2,550",https://photos.zillowstatic.com/p_e/ISr5tjrmt6l3i20000000000.jpg
"$285,000","5864 Harrier Ln, Atlanta, GA 30349",5,4,"4,232",https://photos.zillowstatic.com/p_e/ISrx2yubp32dz31000000000.jpg
"$127,000","1095 Regent St SW, Atlanta, GA 30310",3,2,"1,232",https://photos.zillowstatic.com/p_e/ISvclpdy9xxcjb1000000000.jpg
"$185,000","2120 Enon Rd SW, Atlanta, GA 30331",5,3,"1,604",https://photos.zillowstatic.com/p_e/ISrxev4zfr05190000000000.jpg
"$245,000","4220 Valley Lake Ter, College Park, GA 30349",5,3,"3,800","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$234,900","336 Tonawanda Dr SE, Atlanta, GA 30315",4,2,"2,207","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
$1.04M,"3930 Peachtree Dunwoody Rd NE, Atlanta, GA 30342",5,6,"6,629","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$280,000","860 Peachtree St NE UNIT 1311, Atlanta, GA 30308",1,1,745,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
$1.90M,"1429 Wessyngton Rd NE, Atlanta, GA 30306",5,6,"4,405","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$135,000","377 Ralph Mcgill Blvd NE, Atlanta, GA 30312",2,1,790,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$525,000","1621 Gilstrap Ln NW, Atlanta, GA 30318",4,4,"3,389","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$182,500","889 Custer Ave SE, Atlanta, GA 30316",3,1,"1,078","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$571,000","775 E Powderhorn Rd NE, Atlanta, GA 30342",4,3,"1,932","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
$1.08M,"3963 Statewood Rd NE, Atlanta, GA 30342",5,5,"4,525","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$952,500","5320 Green Hill Pl NE, Atlanta, GA 30342",5,5,"4,232","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$150,000","1305 Westboro Dr SW #5, Atlanta, GA 30310",3,1,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
$2.69M,"479 Argonne Dr NW, Atlanta, GA 30305",5,7,"5,275","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$615,000","1111 Kirkwood Ave SE #B, Atlanta, GA 30316",4,3,"1,936","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$337,000","1101 Juniper St NE, Atlanta, GA 30309",2,1,"1,008","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$175,000","3046 Westwood Way, Alpharetta, GA 30004",2,2,"1,306","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$430,000","390 Crossville Ct, Roswell, GA 30076",4,3,"1,551","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$600,500","420 Windswept Ct, Roswell, GA 30075",5,5,"3,810","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$504,000","830 Oakhaven Dr, Roswell, GA 30075",4,5,"2,704","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$549,900","200 Lake Pines Pointe, Alpharetta, GA 30005",3,3,"2,438","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$118,000","3559 Sherbrooke Way SW, Atlanta, GA 30331",3,2,932,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$249,000","1611 Belmont Ave SW, Atlanta, GA 30310",3,2,"1,516","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$185,000","6851 Roswell Rd UNIT M21, Sandy Springs, GA 30328",3,2,"1,469","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$585,000","4387 W Club Dr NE LOT 2, Atlanta, GA 30319",0.46,N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$580,000","1735 Peachtree St NE UNIT 610, Atlanta, GA 30309",2,3,"3,508","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$425,000","1374 Stirling Cir NW, Atlanta, GA 30318",2,3,"1,983","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$185,000","6851 Roswell Rd NE #M21, Atlanta, GA 30328",3,2,"1,469","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$155,000","672 Cascade Ave SW, Atlanta, GA 30310",4,2,"2,000","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$210,000","9155 Nesbit Ferry Rd UNIT 45, Alpharetta, GA 30022",3,3,"1,386","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$331,000","210 Blue Heron Ln, Alpharetta, GA 30009",3,2,"1,466","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$232,105","7617 Rudder Cir, Fairburn, GA 30213",--,--,--,N/A
$1.23M,"221 Chastain Park Dr NE, Atlanta, GA 30342",5,5,"3,721",https://photos.zillowstatic.com/p_e/ISb5qs6h27zcz81000000000.jpg
"$198,000","200 River Vista Dr UNIT 227, Atlanta, GA 30339",1,1,850,https://photos.zillowstatic.com/p_e/IS37m095vtzuvc1000000000.jpg
"$390,000","5710 Ashwind Trce, Johns Creek, GA 30005",4,3,"3,294",https://photos.zillowstatic.com/p_e/ISrx2im6zp8rgj0000000000.jpg
"$142,000","456 Teal Ct, Roswell, GA 30076",2,2,900,https://photos.zillowstatic.com/p_e/ISr1ywtrk71yna1000000000.jpg
"$125,100","5100 Erin Rd SW, Atlanta, GA 30331",3,3,"1,708",https://photos.zillowstatic.com/p_e/IS3vk39i46d04n1000000000.jpg
"$130,000","2996 Jonesboro Rd SE APT G, Atlanta, GA 30354",3,3,"1,744",https://photos.zillowstatic.com/p_e/ISr55dqic4jxes0000000000.jpg
"$247,819","6632 Sky Leaf Ln #35, Fairburn, GA 30213",4,3,--,https://photos.zillowstatic.com/p_e/IS3v4zac0u7btr0000000000.jpg
"$293,000","605 Greyhawk Way, Fairburn, GA 30213",5,4,"3,479",https://photos.zillowstatic.com/p_e/IS3bl6gnw65uzg0000000000.jpg
"$167,490","2205 Creel Rd #163, Atlanta, GA 30349",4,3,"1,800",https://photos.zillowstatic.com/p_e/ISfk884ne4fj9k1000000000.jpg
"$180,000","8400 Milam Loop, Fairburn, GA 30213",4,3,"1,963",N/A
"$225,490","6542 Beaver Creek Trl #30, Atlanta, GA 30349",5,3,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$150,000","2491 Stone Rd, East Point, GA 30344",4,2,"1,772","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$317,145","3313 Wolf Cub Cir, Atlanta, GA 30349",5,4,"2,711","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$315,990","67 Somerset Hls, Fairburn, GA 30213",5,4,"2,981","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$60,000","4959 Campbellton Rd SW, Atlanta, GA 30331",2,1,900,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$120,000","890 Old Rocky Rd, College Park, GA 30349",3,2,"1,315","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$167,490","2205 Creel Rd, Atlanta, GA 30349",4,2.5,"2,000","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$247,819","6632 Sky Leaf Ln, Fairburn, GA 30213",4,3,"2,235","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$85,000","574 Foundry St NW LOT 0, Atlanta, GA 30314","3,310",N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$165,000","87 Howell Dr SW, Atlanta, GA 30331",3,3,"2,864","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$85,000","574 Foundry St NW, Atlanta, GA 30314","3,310",N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$283,000","390 17th St NW UNIT 3005, Atlanta, GA 30363",2,2,"1,263","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$415,000","192 Degress Ave NE, Atlanta, GA 30307",Studio,--,"1,842","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$226,000","899 Society Cir SW #360, Atlanta, GA 30331",4,4,"1,685","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$121,000","870 Mayson Turner Rd NW UNIT 1006, Atlanta, GA 30314",2,2,"1,157","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$565,000","513 Boulevard Se, Atlanta, GA 30312",4,4,"2,600","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$168,000","6818 Glenridge Dr, Sandy Springs, GA 30328",2,2,"1,060","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$185,000","1150 Collier Rd NW #A7, Atlanta, GA 30318",2,2,"1,073","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$245,000","847 Moreland Ave SE, Atlanta, GA 30316",2,1,"1,050","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$925,000","459 Carolwood Ln, Sandy Springs, GA 30342",4,4,"4,031","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$240,000","1002 Welch St SW, Atlanta, GA 30310",3,2,"1,313","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$237,000","3324 Peachtree Rd NE UNIT 2303, Atlanta, GA 30326",1,1,655,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$339,000","640 Glen Iris Dr NE, Atlanta, GA 30308",1,1,961,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$175,000","306 Granville Ct, Sandy Springs, GA 30328",2,2,"1,032","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$415,000","1341 Stirling Ct NW, Atlanta, GA 30318",2,3,"1,984","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$365,000","195 14th St NE UNIT 2203, Atlanta, GA 30309",2,2,"1,122","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$190,000","976 Dunning St SE, Atlanta, GA 30315","6,185",N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$690,000","868 Rosedale Rd NE, Atlanta, GA 30306",3,3,"2,650","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$516,500","12245 Asbury Park Dr, Roswell, GA 30075",4,4,"4,784","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$396,400","3501 Peacock Rd, Milton, GA 30004",4,4,"2,394","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$372,500","9105 Brockham Way, Johns Creek, GA 30022",3,3,"2,200",https://photos.zillowstatic.com/p_e/ISvkr7abq0tmcs0000000000.jpg
"$285,000","3251 Serenade Ct, Milton, GA 30004",3,2.5,"1,768",https://photos.zillowstatic.com/p_e/ISj7tajeypsh1t1000000000.jpg
$1.01M,"145 Stone Orchard Ct #10, Alpharetta, GA 30004",7,8,"7,076",https://photos.zillowstatic.com/p_e/ISzvmy93sgzvjd0000000000.jpg
$1.01M,"145 Stone Orchard Ct, Milton, GA 30004",7,8,"7,109",https://photos.zillowstatic.com/p_e/ISrhyjwa87zzqm1000000000.jpg
"$273,460","540 Dutchview Dr, South Fulton, GA 30349",--,--,--,N/A
"$133,000","375 Ralph Mcgill Blvd NE APT 708, Atlanta, GA 30312",1,1,566,https://photos.zillowstatic.com/p_e/ISfovcu9z4ue2y1000000000.jpg
"$750,000","1883 Ardmore Rd NW, Atlanta, GA 30309",4,3,"2,280",https://photos.zillowstatic.com/p_e/ISfk41knq1c8fc1000000000.jpg
"$605,000","53 Honour Ave NW, Atlanta, GA 30305",3,3.5,"2,290",https://photos.zillowstatic.com/p_e/ISywxwb4x9tsir.jpg
"$336,000","890 Memorial Dr SE, Atlanta, GA 30316",2,2,"1,037",N/A
"$720,000","3165 Peachtree Dr NE, Atlanta, GA 30305",3,2,"2,315","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$571,000","775 E Powderhorn Rd, Sandy Springs, GA 30342",4,3,"1,932","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$128,500","509 River Mill Cir, Roswell, GA 30075",1,1,988,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$945,000","90 Academy St, Alpharetta, GA 30009",4,5,"3,400","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$339,900","6014 Manchester Cir, Roswell, GA 30075",4,4,"2,475","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$197,660","6131 Centennial Run #83, Atlanta, GA 30349",3,3,"1,759","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$247,000","7499 Saint David St, Fairburn, GA 30213",4,4,"4,707","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$490,000","1114 Lawton Pl SW, Atlanta, GA 30310","7,250",N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$537,100","1130 Hardee St NE, Atlanta, GA 30307",3,2,"1,509","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$770,000","330 Marjean Way, Alpharetta, GA 30009",3,4,"3,096","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$175,000","730 White Bird Way, Fairburn, GA 30213",4,3,"2,072","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$229,330","6062 Barrington Cir #60, Union City, GA 30291",4,3,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$273,460","540 Dutchview Dr #29, Atlanta, GA 30349",4,3,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$232,000","516 Lake Dr, Hapeville, GA 30354",3,2,"1,104","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$160,000","113 Creel Way, Atlanta, GA 30349",3,3,"1,606","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$306,025","3221 Camden Ct, Atlanta, GA 30349",5,3,"2,680","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$151,000","3507 Parc Cir SW, Atlanta, GA 30311",3,3,"1,742","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$355,000","8600 Serenbe Rd #B2, Chattahoochee Hills, GA 30268",6.84,N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$189,000","6242 Waverly Ln, Fairburn, GA 30213",3,3,"2,284","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$355,000","8600 Serenbe Rd, Chattahoochee Hills, GA 30268",6.84,N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$233,000","739 Florigen Ln, Fairburn, GA 30213",5,3,"3,064","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$899,000","696 Cumberland Rd NE, Atlanta, GA 30306",3,3,"2,440","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$725,000","818 Highland Green Way NE #818, Atlanta, GA 30306",3,4,"2,100","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$527,000","1118 Saint Louis Pl NE, Atlanta, GA 30306",4,2,"1,880",N/A
"$186,300","24212 Plantation Dr NE, Atlanta, GA 30324",1,1,816,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$725,000","818 Highland Green Way NE, Atlanta, GA 30306",3,4,"1,950","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$420,000","976 Arthur Ln NW, Atlanta, GA 30318",3,3,"2,108","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$312,000","3636 Habersham Rd NW APT 1207, Atlanta, GA 30305",2,2,"1,183","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$385,000","1791 Beecher St SW, Atlanta, GA 30310",6,5,"4,200","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$188,000","2409 River Green Dr NW, Atlanta, GA 30327",1,1,820,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$230,000","808 Greenwood Ave NE, Atlanta, GA 30306",2,1,705,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$420,000","976 Arthur Ln NW, Atlanta, GA 30318",3,3,"2,108",https://photos.zillowstatic.com/p_e/ISf40zetbe2t5o1000000000.jpg
"$385,000","1791 Beecher St SW, Atlanta, GA 30310",6,5,"4,200",https://photos.zillowstatic.com/p_e/ISzvqlmrm06hq71000000000.jpg
"$499,900","785 Martina Dr NE, Atlanta, GA 30305",2,1,"1,168",https://photos.zillowstatic.com/p_e/ISb957fa1ofpl21000000000.jpg
"$600,000","575 Linwood Ave NE, Atlanta, GA 30306",2,2,"1,435",https://photos.zillowstatic.com/p_e/ISrpodjndpm9rq1000000000.jpg
"$725,000","818 Highland Green Way NE, Atlanta, GA 30306",3,4,"1,950",https://photos.zillowstatic.com/p_e/IS7itk7xufppt21000000000.jpg
"$250,000","LOT 28 Honors Cir LOT 28, Alpharetta, GA 30004",2.51,N/A,N/A,https://photos.zillowstatic.com/p_e/ISr5xeu8qhh30i0000000000.jpg
"$700,000","7932 Amawalk Cir, Johns Creek, GA 30097",7,5,"6,268",https://photos.zillowstatic.com/p_e/ISj3u0hd2rmlce0000000000.jpg
"$170,000","224 Streamside Dr #224, Roswell, GA 30076",2,2,"1,249",https://photos.zillowstatic.com/p_e/ISnq2mi5kst3u20000000000.jpg
"$805,000","300 Stanyan Pl, Alpharetta, GA 30022",6,9,"6,441",https://photos.zillowstatic.com/p_e/ISvgwwpqvvyza71000000000.jpg
"$372,000","3223 Buck Way, Milton, GA 30004",4,4,"2,800","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$170,000","224 Streamside Dr, Roswell, GA 30076",2,2,"1,249","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$255,000","16070 Freemanville Rd LOT 0, Alpharetta, GA 30004",2.35,N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
