price,address,bds,ba,sqft,image
"$113,000","701 Georgetown Ct, Jonesboro, GA 30236",3,3,"1,528","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$174,195","4953 Elm Brk #185, Atlanta, GA 30349",3,3,"1,467","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$165,000","3108 Rock Creek Dr, Rex, GA 30273",3,3,"1,400","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$204,000","11999 Olmstead Dr, Fayetteville, GA 30215",5,3,"2,850","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$150,000","3142 Deerfield Way, Rex, GA 30273",Studio,--,"1,281","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$233,460","682 Millstone Dr #22, Jonesboro, GA 30238",5,4,"2,968","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$128,580","6217 Welton Dr, Riverdale, GA 30296",3,3,"1,846","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$203,900","3001 Cleburne, Hampton, GA 30228",3,3,"1,689","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$232,290","11904 Lovejoy Crossing Pl, Hampton, GA 30228",4,3,"2,762","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$180,000","9300 Whaleys Lake Ln, Jonesboro, GA 30238",4,3,"2,346","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$169,900","6653 Wellesley Dr, Riverdale, GA 30296",4,3,"1,522","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$145,000","1054 Helen St, Forest Park, GA 30297",3,2,"1,587","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$799,000","2361 Forest Dr, Jonesboro, GA 30236",4,5,"5,400","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$244,455","480 Jefferson Chase St #3103, Atlanta, GA 30354",3,3,"1,891","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$135,000","560 Pinecrest Dr, Riverdale, GA 30274",3,1,"1,040","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$142,000","7105 Oakwood Cir, Rex, GA 30273",3,2,"1,317","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$132,000","10786 Thrasher Rd, Jonesboro, GA 30238",3,2,"1,104","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$175,000","1433 Arbor Place Dr, Morrow, GA 30260",4,3,"1,924","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$105,000","329 Brookview Dr, Riverdale, GA 30274",4,3,"1,528","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$273,000","8033 Lake Ridge Dr, Jonesboro, GA 30236",4,3,"3,913","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$84,000","985 Steeplechase Ln, Riverdale, GA 30296",3,3,"1,898","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$145,500","5125 Phillips Dr, Forest Park, GA 30297",3,1,"1,600","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$200,000","12808 Panhandle Rd, Hampton, GA 30228",3,2,"1,957","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$168,000","691 Beechwood Ct, Jonesboro, GA 30238",4,3,"1,786","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$82,000","8186 Englewood Trl, Riverdale, GA 30274",3,2,"1,252",https://photos.zillowstatic.com/p_e/ISr5d3456memas1000000000.jpg
"$168,000","691 Beechwood Ct, Jonesboro, GA 30238",4,3,"1,786",https://photos.zillowstatic.com/p_e/IS3vouw1mifq2j1000000000.jpg
"$165,000","1110 Forest Gln, Jonesboro, GA 30238",3,3,"2,125",https://photos.zillowstatic.com/p_e/ISrxyyszhe5s7v1000000000.jpg
"$144,000","8293 Meridian Dr, Riverdale, GA 30274",4,2,"1,120",https://photos.zillowstatic.com/p_e/ISnikuyqratpea0000000000.jpg
"$115,000","167 Antebellum Cir, Riverdale, GA 30274",3,2,"1,326",https://photos.zillowstatic.com/p_e/ISzvahwvjyvv2t0000000000.jpg
"$200,000","12808 Panhandle Rd, Hampton, GA 30228",3,2,"1,957",https://photos.zillowstatic.com/p_e/IS37qfjm8lcrw41000000000.jpg
"$155,000","8051 Woods Ln, Jonesboro, GA 30236",3,3,"2,016",https://photos.zillowstatic.com/p_e/ISfkcbxa4myoph1000000000.jpg
"$102,000","6093 Camden Forrest Cv, Riverdale, GA 30296",3,2.5,541,N/A
"$102,400","1296 Hollenbeck Ln, Riverdale, GA 30296",2,3,"1,380",https://photos.zillowstatic.com/p_e/IS7ipl9s72uxr21000000000.jpg
"$189,000","1731 Wood Stork Dr, Hampton, GA 30228",4,2,"1,855","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$188,500","5689 Grande River Rd, College Park, GA 30349",3,3,"1,697","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$168,990","2357 Glebe Ct #3, Hampton, GA 30228",3,2,"1,614","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$116,900","4379 Rob Roy Ln, Conley, GA 30288",3,1,"1,025","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$257,145","583 Millstone Dr #67, Jonesboro, GA 30238",5,4,"2,833","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$274,291","577 Millstone Dr #66, Jonesboro, GA 30238",5,4,"3,166","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$229,900","1221 England Ter, Hampton, GA 30228",4,3,"3,380","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$83,000","387 N Beach Ct, Riverdale, GA 30274",2,3,811,N/A
"$185,000","64 Harbour Lake Dr #49, Fayetteville, GA 30215",4,3,"1,833","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$115,500","1767 Glen View Way, Hampton, GA 30228",3,5,"1,520","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$175,400","2634 Lovejoy Xing #281, Hampton, GA 30228",3,2,"1,364","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$156,000","8090 Birch Walk Dr, Riverdale, GA 30274",3,3,"1,645","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$157,000","7635 Antebellum Ln, Riverdale, GA 30274",4,3,"1,760","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$220,000","3063 Jodeco Dr, Jonesboro, GA 30236",4,2,"2,564","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$104,000","1121 N Parkwood Dr, Forest Park, GA 30297",2,1,"1,512","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$166,666","3192 W Panola Rd, Ellenwood, GA 30294",--,--,--,N/A
"$87,000","1662 Northridge Dr, Morrow, GA 30260",2,2,"1,224","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$205,900","10791 Wheeler Trce, Hampton, GA 30228",3,3,"1,689","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$165,000","12297 Riviera Dr, Fayetteville, GA 30215",4,3,"1,745","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$189,990","11988 Lovejoy Crossing Trce #147, Hampton, GA 30228",3,6,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$140,000","6507 Pine Bark Ct, Morrow, GA 30260",3,3,"1,438","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$24,000","6141 Evans Dr, Rex, GA 30273",2,1,"1,036","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$162,000","11511 Summer Creek Dr, Hampton, GA 30228",3,3,"1,938","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$205,000","5899 Sunflower Ct, Ellenwood, GA 30294",4,3,"2,864","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$204,000","1617 Monarch Ct, Riverdale, GA 30296",4,2,"2,228","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$226,400","7878 Waterwheel Way #91, Jonesboro, GA 30238",5,4,"2,859","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$226,400","7878 Waterwheel Way, Jonesboro, GA 30238",4,3,"2,859","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$139,000","579 Wexwood Dr, Riverdale, GA 30274",4,2,"1,201","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$229,530","1519 Judson Way, Riverdale, GA 30296",4,3,"2,090","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$240,000","3759 Arminto Dr, Ellenwood, GA 30294",5,3,"3,212","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$179,900","11956 Spring Lake Way, Fayetteville, GA 30215",4,3,"1,862","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$177,000","7495 Garnet Dr, Jonesboro, GA 30236",3,3,"1,924",https://photos.zillowstatic.com/p_e/ISj3apmunc1fvs0000000000.jpg
"$222,755","497 Jefferson Chase St #3304, Atlanta, GA 30354",3,3,"1,891",https://photos.zillowstatic.com/p_e/ISvwk6ib3bzl3k1000000000.jpg
"$188,490","11933 Lovejoy Crossing Blvd #85, Hampton, GA 30228",3,3,--,https://photos.zillowstatic.com/p_e/ISfgp6z5okqvc31000000000.jpg
"$179,900","11956 Spring Lake Way, Fayetteville, GA 30215",4,3,"1,862",https://photos.zillowstatic.com/p_e/IS333jj9vdv68l0000000000.jpg
"$174,000","1610 Silver Petal Way, College Park, GA 30349",3,3,"1,710",https://photos.zillowstatic.com/p_e/ISjbs8ka03ka2c1000000000.jpg
"$143,000","6935 Church St, Riverdale, GA 30274",3,2,"1,336",https://photos.zillowstatic.com/p_e/IS3jrcr3sli6zs1000000000.jpg
"$188,000","9664 Utah Dr, Jonesboro, GA 30238",4,3,"2,500",https://photos.zillowstatic.com/p_e/ISalq73a7zvc4m0000000000.jpg
"$86,200","642 Glenn Dr, Forest Park, GA 30297",3,2,850,https://photos.zillowstatic.com/p_e/ISnis48ntqbce00000000000.jpg
"$130,000","6238 Stimson Way, Riverdale, GA 30296",3,3,"1,507",https://photos.zillowstatic.com/p_e/IS7y51l93gwzxe1000000000.jpg
"$157,200","6160 Tina Ln, Rex, GA 30273",4,3,"1,565","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$185,300","7617 Garnet Dr, Jonesboro, GA 30236",4,3,"2,232","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$157,900","9101 Sterling Ridge Ln, Jonesboro, GA 30238",4,3,"1,828","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$116,988","7246 Alicias Way, Morrow, GA 30260",2,3,"1,150","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$210,000","11444 Flemming Cove Dr, Hampton, GA 30228",4,4,"3,118","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$285,000","2109 Fort Trl, Morrow, GA 30260",4,3,"2,688","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$230,000","1859 Central Park Loop, Morrow, GA 30260",5,3,"2,599","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$149,000","9910 Fitzgerald Rd, Jonesboro, GA 30238",3,2,"1,362","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$177,000","6757 W Fayetteville Rd, Riverdale, GA 30296",3,2,"1,740","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$140,000","2277 Lanier Pl, Morrow, GA 30260",3,2,"1,201","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$185,000","1887 Roble Dr, College Park, GA 30349",4,3,"2,084","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$101,600","5775 Phillips Dr, Forest Park, GA 30297",5,3,"1,322","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$135,000","10886 Morning Dove Dr, Hampton, GA 30228",3,2,"1,348","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$150,000","11040 Tara Glynn Dr, Hampton, GA 30228",3,2,"1,568","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$140,000","9407 Thomas Rd, Jonesboro, GA 30238",3,2,"1,184","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$148,000","6406 Oak Chase Ln, Riverdale, GA 30296",3,3,"1,890","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$155,000","1019 Kingsdown Ct, Riverdale, GA 30296",3,2,"1,314","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$189,390","11984 Lovejoy Crossing Trce #146, Hampton, GA 30228",3,6,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$210,000","8709 Spivey Village Trl, Jonesboro, GA 30236",4,3,"2,408","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$267,500","6250 Hazelnut Ct, Morrow, GA 30260",5,3,"3,356","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$69,000","1513 Towhee Ct, Jonesboro, GA 30238",3,2,"1,295",N/A
"$140,000","920 Laurel St, Lake City, GA 30260",3,2,"1,225","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$355,000","3328 Mitchell Rd, Ellenwood, GA 30294",6,5,"3,824","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$155,000","5413 Denny Dr, Atlanta, GA 30349",4,3,750,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$197,000","9562 Rollinghills Dr, Jonesboro, GA 30238",4,3,"1,308","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$120,000","9054 Southcrest Ct, Jonesboro, GA 30238",3,2,"1,072","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$80,000","10081 Silent Trl, Jonesboro, GA 30238",3,2,"1,092","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$223,540","1505 Nations Trl #17, Riverdale, GA 30296",4,3,"2,038","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$208,900","10899 Wheeler Trce, Hampton, GA 30228",3,3,"1,689","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$125,200","769 Corinth Dr, Jonesboro, GA 30238",3,2,"1,412","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$172,000","7598 Broadhurst Dr, Riverdale, GA 30296",5,3,"2,261","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$159,900","2771 Arctic Ct, Morrow, GA 30260",3,3,"2,200",https://photos.zillowstatic.com/p_e/ISbhvk1shozbof0000000000.jpg
"$223,540","1505 Nations Trl #17, Riverdale, GA 30296",4,3,"2,038",https://photos.zillowstatic.com/p_e/ISnau828hd4j940000000000.jpg
"$223,900","10974 Station Dr, Hampton, GA 30228",4,3,"2,228",https://photos.zillowstatic.com/p_e/IS7ytb5j05aljt0000000000.jpg
"$125,200","769 Corinth Dr, Jonesboro, GA 30238",3,2,"1,412",https://photos.zillowstatic.com/p_e/IS3rpkyjv3e3mx0000000000.jpg
"$210,000","800 Sugarloaf Way, Hampton, GA 30228",4,3,"2,528",https://photos.zillowstatic.com/p_e/ISv4rch6ee18jr0000000000.jpg
"$172,000","7598 Broadhurst Dr, Riverdale, GA 30296",5,3,"2,261",https://photos.zillowstatic.com/p_e/ISnexpwqgn8fov0000000000.jpg
"$169,000","8475 Timberlake Dr #2, Riverdale, GA 30296",4,3,"2,006",https://photos.zillowstatic.com/p_e/IS3vkzpwfuc8370000000000.jpg
"$80,000","10081 Silent Trl, Jonesboro, GA 30238",3,2,"1,092",https://photos.zillowstatic.com/p_e/ISfgxgwo7698nh1000000000.jpg
"$176,000","2760 Noahs Ark Rd, Jonesboro, GA 30236",4,3,"1,796",https://photos.zillowstatic.com/p_e/ISbhfked9bkc3j1000000000.jpg
"$118,000","976 Queen Elizabeth Way, Morrow, GA 30260",3,2,"1,118","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$155,000","3965 Keystone Pl, Conley, GA 30288",3,3,"1,690","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$150,000","3688 Bristol Overlook, Rex, GA 30273",3,2,"1,282","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$130,000","10001 Neuchatel Cres, Jonesboro, GA 30238",4,3,"2,930","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$216,000","12113 Plantation Pkwy, Fayetteville, GA 30215",3,3,"2,740","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$183,900","1312 Wellesley Pl, Riverdale, GA 30296",5,3,"1,950","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$135,000","1528 Carriage Ln, Jonesboro, GA 30238",3,2,"1,380","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$180,000","2813 Amerson Tr, Ellenwood, GA 30294",3,3,"1,300",N/A
"$234,186","380 Layfield Dr, Jonesboro, GA 30238",4,3,"2,506","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$50,000","918 Needle Dr, Forest Park, GA 30297",4,2,"1,248","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$233,565","387 Panhandle Pl #42, Hampton, GA 30228",4,3,"2,118","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$182,700","4854 Summersun Dr, Morrow, GA 30260",3,3,"1,756","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$174,900","5450 Sapphire Cir, Ellenwood, GA 30294",3,3,"2,246","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$239,900","7555 Pine Gables Dr, Riverdale, GA 30296",6,4,"3,689","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$218,500","1706 Blue Heron Way, Hampton, GA 30228",5,3,"3,316","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$111,500","6449 Havenridge Dr, Riverdale, GA 30274",3,2,"1,801","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$130,000","10117 Tide Ct, Jonesboro, GA 30238",3,2,"1,400","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$196,000","1296 Labrador Ln, Riverdale, GA 30296",4,3,"2,754","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$154,290","8477 Douglass Trl #105, Jonesboro, GA 30236",3,3,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$130,000","6584 Voyles Dr, Riverdale, GA 30274",3,2,"1,459","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$119,900","4034 Grant Rd, Ellenwood, GA 30294",2,2,"1,000","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$199,900","7831 Big Ben Ct, Jonesboro, GA 30236",3,3,"2,100","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$124,000","6095 E Fayetteville Dr, Riverdale, GA 30296",3,2,"1,100","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$235,586","372 Layfield Dr, Jonesboro, GA 30238",4,3,"2,506","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$34,500","1625 Conley Rd APT 21, Conley, GA 30288",3,2,280,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$155,000","7481 Penland Ct, Riverdale, GA 30296",5,2,"1,924","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$94,000","4219 Pine Cir, Forest Park, GA 30297",3,2,"1,809","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$119,500","4082 Ohara Dr, Forest Park, GA 30297",3,2,"1,323",N/A
"$157,000","1002 Stormy Ln, Jonesboro, GA 30238",5,3,"2,202","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$200,000","2007 Amber Leaf Ct, Jonesboro, GA 30236",3,3,976,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$165,000","3290 Weathered Wood Way, Rex, GA 30273",4,3,"2,159","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$165,000","3290 Weathered Wood Way, Rex, GA 30273",4,3,"2,159",https://photos.zillowstatic.com/p_e/ISv8aanhdq0iat0000000000.jpg
"$200,000","2007 Amber Leaf Ct, Jonesboro, GA 30236",3,3,976,https://photos.zillowstatic.com/p_e/ISrlp704rt0xme0000000000.jpg
"$79,000","8347 Mountain Pass, Riverdale, GA 30274",3,3,761,https://photos.zillowstatic.com/p_e/ISnu9a1z2e1r190000000000.jpg
"$150,000","1449 Bethaven Rd, Riverdale, GA 30296",3,2,"2,127",https://photos.zillowstatic.com/p_e/ISnayzd6qrpsmv1000000000.jpg
"$160,000","7266 Mountain Laurel Way, Stockbridge, GA 30281",3,3,"1,562",https://photos.zillowstatic.com/p_e/IS3v86bsrywde71000000000.jpg
